userID,label,stop_lat,stop_lon,arrivalTimestamp,arrival,duration,restaurantNumber,Restaurant_name,Restaurant_ID,restaurant_lat,restaurant_lon,distance,exploring
58,2,55.67277475,12.558019725,1390241700.0,2014-01-20 18:15:00,1:45:00,2142,Koh-I-Noor,4cbb493f7148f04d3f7ce1ab,55.6727861288,12.5580935751,0.004800860263993324,yes
58,16,55.7962460525,12.53452666,1390921200.0,2014-01-28 15:00:00,0:15:00,7315,Fortezza,4f6371a4e4b0986109e49556,55.796272,12.53471,0.011817805692265182,yes
33,18,55.76877975,12.5034941,1389185100.0,2014-01-08 12:45:00,1:15:00,7036,Froyom,55bcdbb6498e227e29886b11,55.768826,12.503585,0.00766699382100606,yes
33,18,55.7688671,12.5036105,1389617100.0,2014-01-13 12:45:00,1:00:00,7036,Froyom,55bcdbb6498e227e29886b11,55.768826,12.503585,0.0048400874190216376,no
33,18,55.76886185,12.503448225,1390383000.0,2014-01-22 09:30:00,0:45:00,7036,Froyom,55bcdbb6498e227e29886b11,55.768826,12.503585,0.009438404109014838,no
33,18,55.76877785,12.5033267,1390633200.0,2014-01-25 07:00:00,1:45:00,7036,Froyom,55bcdbb6498e227e29886b11,55.768826,12.503585,0.017021009084494308,no
33,178,55.6727412,12.59118545,1390665600.0,2014-01-25 16:00:00,0:30:00,2266,Espresso House,4d53ab5465586ea8a2f56dc8,55.6727103281,12.591219883199999,0.004054964266918741,yes
33,29,55.6713269,12.59336745,1390668300.0,2014-01-25 16:45:00,3:30:00,1946,Divane Café & Kebab House,4ba40670f964a5200c7938e3,55.67137344100001,12.5934339342,0.006645821630912444,yes
585,26,55.67746695,12.576125,1388799000.0,2014-01-04 01:30:00,0:45:00,2889,Café Grabow,577260f8498efdadddbcceae,55.677518000000006,12.576074,0.0065149171002293555,yes
585,83,55.753743135,12.519977345,1388854800.0,2014-01-04 17:00:00,1:30:00,6853,IKEA Restaurant & Cafe,4e3a4fe8b61c8493db5350ef,55.7536463021,12.5198834185,0.01226720245424416,yes
585,5,55.6858122925,12.5520454075,1389989700.0,2014-01-17 20:15:00,2:15:00,4434,Bello e Buono,568172b3498ed1ef64e04f3f,55.685737,12.551937,0.010782900251732022,yes
585,151,55.6813192,12.5311234,1390233600.0,2014-01-20 16:00:00,0:15:00,3470,JOE & THE JUICE,5a706236ad178913ef8ff56c,55.6813167,12.531272,0.009320310902188383,yes
585,100,55.6811749,12.53324415,1390781700.0,2014-01-27 00:15:00,0:15:00,3479,Shawarma House,52921eaa11d2203883115d8f,55.6810666488,12.53334403,0.013568226184102548,yes
612,38,55.67932875,12.5844553,1389437100.0,2014-01-11 10:45:00,0:15:00,3354,Copenhagen breakfast Club,5747e5d7498e725d9da91e30,55.679348,12.584188,0.01689421197833874,yes
612,63,55.692253225,12.54458885,1389898800.0,2014-01-16 19:00:00,1:45:00,5080,Deli & Coffee,5728d396498ef40360c42be0,55.692199,12.54463,0.006558090999886866,yes
612,316,55.708782205,12.5257537675,1390308300.0,2014-01-21 12:45:00,0:15:00,6147,Restaurant Fisk Tagine,4e343d4718a8efdb176264a7,55.708738886599996,12.525547341800001,0.013799848910923193,yes
612,175,55.6808925,12.5781687,1390824900.0,2014-01-27 12:15:00,1:00:00,3623,Good Food,4cf521048333224b56821e8e,55.6808668151,12.5781949872,0.0032973353646610563,yes
612,359,55.682546505,12.55003914,1390841100.0,2014-01-27 16:45:00,0:15:00,3842,cafe diverso,4b69d5d4f964a5202eb72be3,55.682487,12.550056,0.006700818103587933,yes
186,55,55.68334025,12.57162115,1388775600.0,2014-01-03 19:00:00,0:15:00,4231,Crepes,4f6b4e68e4b021e524db77ae,55.6833806549,12.5717088694,0.007101157064054804,yes
186,3,55.78314985,12.51662805,1389102300.0,2014-01-07 13:45:00,1:00:00,7228,Medtek Loungen,4c8df9d5d68c6dcbf7f9f7a1,55.7832634449,12.516871690799999,0.019789603800488886,yes
186,54,55.7719417,12.5064021,1389717900.0,2014-01-14 16:45:00,0:15:00,7084,Pandekagehuset,57cffbd1498ee0dbc5363aef,55.772013,12.506393,0.007948567313752142,yes
186,24,55.630141175,12.57707295,1390047300.0,2014-01-18 12:15:00,0:45:00,200,sanne's kaffevogn,59902a4f4febd5423e010b78,55.630095,12.577115,0.005773253226199148,yes
186,62,55.6831446,12.48368775,1390818600.0,2014-01-27 10:30:00,0:15:00,4082,Bagelbar,57becc7a498e03879ab9dd45,55.683133,12.483724,0.002613839005702111,yes
472,51,55.69670875,12.58108675,1390038300.0,2014-01-18 09:45:00,1:15:00,5488,Sasula,5ad5ec7f8e886a3b4c66919e,55.696624,12.581045,0.009780372131394,yes
73,60,55.62973005,12.64902965,1388769300.0,2014-01-03 17:15:00,0:15:00,154,Pret A Manger,5abe0a76cd441c726e2af8c6,55.629604,12.64917,0.01655508473288639,yes
73,85,55.6776986,12.5788593,1390413600.0,2014-01-22 18:00:00,1:30:00,2900,Cock's & Cows,4c7ff34174d7b60c703169d8,55.6777525592,12.5788707523,0.006042559937139072,yes
73,44,55.6793034,12.5856527,1390420800.0,2014-01-22 20:00:00,0:15:00,3347,Spisestedet,4f0438756da1b97b16055b41,55.679325524,12.585463347100001,0.012123411044643418,yes
325,6,55.786513575,12.524760125,1389875400.0,2014-01-16 12:30:00,0:15:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.014885090445229027,yes
311,8,55.7717505,12.50606455,1388670300.0,2014-01-02 13:45:00,0:30:00,7093,tommi's burger joint Lyngby,570a26ba498e119ec42820d1,55.771795,12.506327,0.017144912206761384,yes
311,1,55.6780859,12.5919252,1388841300.0,2014-01-04 13:15:00,1:00:00,2935,Tony's,4b1bf7c8f964a520d6ff23e3,55.677994908,12.591835056199999,0.011589168120266708,yes
311,8,55.772122225,12.50747625,1389433500.0,2014-01-11 09:45:00,0:15:00,7126,Restaurant Galleri,4decbb07e4cdc079f4bc9f52,55.772167,12.507628,0.010717765347347002,yes
311,109,55.67257185,12.56388225,1390817700.0,2014-01-27 10:15:00,0:15:00,2175,Tasty Frozen Yogurt,530d0e73498eb2fb8350ffcc,55.672591787799995,12.5639541903,0.005026060971946804,yes
205,98,55.7690854,12.5053882,1388842200.0,2014-01-04 13:30:00,0:30:00,7027,Post Pub,4c7903a5a8683704dc040f4d,55.7690790223,12.5054506266,0.003968801732706167,yes
205,53,55.770324525,12.50428265,1388844900.0,2014-01-04 14:15:00,0:15:00,7044,"Paradis Is, Lyngby",5172705ee4b0d069b1b24555,55.770178,12.504202,0.01705599774192205,yes
205,200,55.6796738,12.57587455,1389531600.0,2014-01-12 13:00:00,3:00:00,3226,Peder Oxe,4c51ccb5b6dabe9a05665512,55.6797844121,12.5758205074,0.012757689711936594,yes
205,138,55.6800503,12.574973,1390005900.0,2014-01-18 00:45:00,2:00:00,3591,foodstation,4fdb1d21e4b05180f3d6bef9,55.6799824433,12.5749789919,0.007554712437151947,yes
205,149,55.68122135,12.5792047,1390014000.0,2014-01-18 03:00:00,0:45:00,3618,Den Grønne Kælder,4adcdafef964a520335e21e3,55.6811826,12.5794035,0.013186823603803268,yes
205,98,55.7691378,12.5055696,1390413600.0,2014-01-22 18:00:00,1:30:00,7027,Post Pub,4c7903a5a8683704dc040f4d,55.7690790223,12.5054506266,0.009904538716723952,no
170,4,55.7865757,12.5245814,1389007800.0,2014-01-06 11:30:00,0:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.015049604561394946,yes
170,182,55.7648238,12.4972,1389079800.0,2014-01-07 07:30:00,0:15:00,6988,Christians Bakery,593f9df08c35dc6e40727956,55.764752,12.497474,0.018908783707056846,yes
170,4,55.7865722,12.52460985,1389180600.0,2014-01-08 11:30:00,0:15:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.01379656342225764,no
170,4,55.7865223,12.5250122,1389866400.0,2014-01-16 10:00:00,0:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.019757868735408364,no
170,4,55.7865219,12.5246802,1389952800.0,2014-01-17 10:00:00,0:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.01537633523473583,no
170,57,55.6748004,12.5655226,1390060800.0,2014-01-18 16:00:00,0:15:00,2631,Pouls Pølsevogn,4bad5c45f964a520104a3be3,55.6748716042,12.565556071500001,0.008190732742351985,yes
170,211,55.698770175,12.5423386,1390686300.0,2014-01-25 21:45:00,0:15:00,5543,Freshy,4e105beb7d8b4d5613d0f2c0,55.6987275564,12.542181015,0.010953156246670485,yes
57,77,55.6836083,12.56430635,1388777400.0,2014-01-03 19:30:00,0:15:00,4173,copenhagen,5a021c09da5e5620c757168d,55.68358900000001,12.56451,0.01294541251520127,yes
57,0,55.7853163,12.51932505,1388990700.0,2014-01-06 06:45:00,3:45:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.012919678332348616,yes
57,0,55.78530235,12.5193103,1389079800.0,2014-01-07 07:30:00,3:15:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.012910042928793898,no
57,0,55.78533115,12.51928415,1389251700.0,2014-01-09 07:15:00,3:45:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.009900572104258917,no
57,0,55.7852588,12.5192956,1389338100.0,2014-01-10 07:15:00,3:00:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.015559193992117406,no
57,0,55.7853775,12.5192876,1389599100.0,2014-01-13 07:45:00,2:30:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.009288886788804802,no
57,0,55.7853884,12.51932635,1389686400.0,2014-01-14 08:00:00,2:15:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.01187016929551104,no
57,0,55.7854161,12.5193362,1389770100.0,2014-01-15 07:15:00,4:00:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.013382574477086486,no
57,0,55.78543705,12.519331325,1389862800.0,2014-01-16 09:00:00,1:15:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.014214530501685712,no
57,0,55.78543075,12.519364775,1390203900.0,2014-01-20 07:45:00,2:45:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.0156906823575903,no
57,0,55.78540045,12.5193335,1390305600.0,2014-01-21 12:00:00,4:15:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.012625195862070648,no
57,0,55.78536585,12.51930935,1390470300.0,2014-01-23 09:45:00,0:45:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.010591100964037184,no
76,3,55.786600375,12.524600725,1389005100.0,2014-01-06 10:45:00,0:45:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.012697711365259495,yes
76,3,55.7865616,12.5246578,1389609900.0,2014-01-13 10:45:00,1:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.012410955195072331,no
76,173,55.674228,12.582217125,1389688200.0,2014-01-14 08:30:00,2:45:00,2482,Funders Forlig,518fa10c498e757a603fc705,55.674354,12.582246,0.014127115114216653,yes
76,164,55.62912755,12.649109075,1389778200.0,2014-01-15 09:30:00,0:45:00,162,Seafood Bar Lufthavnen,4c092c4fffb8c9b63c6a6961,55.6291709774,12.649028749500001,0.006981619396241553,yes
76,69,55.66796865,12.54914095,1389881700.0,2014-01-16 14:15:00,0:15:00,1434,Mood Food,4b17a350f964a520bfc623e3,55.6679345954,12.5490540987,0.006633605415728564,yes
76,11,55.703325775,12.52944385,1390290300.0,2014-01-21 07:45:00,4:45:00,5849,Ørnebageriet,4ba3362ff964a5201d3038e3,55.703302541599996,12.5291777298,0.01687307230013203,yes
222,7,55.7852177,12.5191135,1388994300.0,2014-01-06 07:45:00,0:30:00,7240,DTU Caféen i 306,4c985ca907916dcb3c9feb1b,55.78536800000001,12.51914,0.016794555412612593,yes
246,154,55.7683991,12.504135725,1388754900.0,2014-01-03 13:15:00,0:15:00,7006,jernbane kebab og pizza,53fcaedc498e230bc195b635,55.768389,12.504231,0.00606454596626419,yes
246,3,55.7720585,12.5075652,1388763900.0,2014-01-03 15:45:00,0:30:00,7126,Restaurant Galleri,4decbb07e4cdc079f4bc9f52,55.772167,12.507628,0.012687871474449542,yes
246,2,55.794323475,12.474707075,1389014100.0,2014-01-06 13:15:00,4:15:00,7265,Tulsi Indisk take away,58c0481e14f8f47273371401,55.79434499999999,12.474721,0.0025474943800562486,yes
246,2,55.79432145,12.4747163,1389618000.0,2014-01-13 13:00:00,4:30:00,7265,Tulsi Indisk take away,58c0481e14f8f47273371401,55.79434499999999,12.474721,0.0026351700976555265,no
246,55,55.7865034,12.5246791,1389868200.0,2014-01-16 10:30:00,0:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.017281077875742314,yes
246,2,55.7943208,12.4746927,1390227300.0,2014-01-20 14:15:00,3:00:00,7265,Tulsi Indisk take away,58c0481e14f8f47273371401,55.79434499999999,12.474721,0.003219855760518073,no
246,152,55.7741076,12.46937075,1390670100.0,2014-01-25 17:15:00,1:45:00,7133,Nybro Kro,4ccbfe68c9b846889972b9c3,55.774109063599994,12.4693910513,0.0012798399571358424,yes
246,164,55.6641152,12.38395155,1390810500.0,2014-01-27 08:15:00,1:15:00,953,Bauhaus Bistro,4f9d452de4b0ef2f716b6be5,55.664067,12.38369,0.017257424354444377,yes
246,281,55.66357935,12.39917925,1390816800.0,2014-01-27 10:00:00,0:15:00,832,Sunset Boulevard,4d18aa74401db60c8296f4a4,55.6634722278,12.3993908706,0.0178338062434669,yes
246,2,55.7943204,12.4746925,1390826700.0,2014-01-27 12:45:00,5:30:00,7265,Tulsi Indisk take away,58c0481e14f8f47273371401,55.79434499999999,12.474721,0.0032639758892904023,no
646,23,55.684115,12.572708,1389496500.0,2014-01-12 03:15:00,0:15:00,4255,Pizzaria,4de38b2a52b1d38d2987b504,55.6841578,12.572611,0.007721580456740482,yes
646,23,55.6839906,12.5728731,1389593700.0,2014-01-13 06:15:00,0:15:00,4241,Samosa Food,4f1869a7e4b0926438c2dcd0,55.6839779255,12.572869786300002,0.001423292987384823,yes
646,23,55.68405965,12.573010375,1389942900.0,2014-01-17 07:15:00,0:15:00,4241,Samosa Food,4f1869a7e4b0926438c2dcd0,55.6839779255,12.572869786300002,0.012659089054447535,no
646,9,55.7068133,12.5626724,1389972600.0,2014-01-17 15:30:00,0:15:00,6077,Duniyas shish kebab & pizza,5176ad1be4b0271b0c44b004,55.706662,12.562567,0.01807338957598004,yes
646,5,55.66229445,12.60429415,1390050900.0,2014-01-18 13:15:00,0:15:00,926,Dalle Valle,509e3622498efdffc6867c0b,55.662428744799996,12.604472277200001,0.018649837994272462,yes
488,8,55.786637475,12.524566175,1389006900.0,2014-01-06 11:15:00,0:15:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.013807517753779287,yes
375,26,55.7720235,12.5064698,1389370500.0,2014-01-10 16:15:00,0:30:00,7081,Kong Kaffe,4bc075d7abf49521553dbf93,55.77201687270001,12.506430616600001,0.0025585393110951803,yes
515,52,55.6862823,12.534648225,1389375900.0,2014-01-10 17:45:00,0:15:00,4584,mondän,5a7f204b5d891b6e3fc3f13e,55.68631800000001,12.53455,0.0073255316309307865,yes
515,44,55.6880909,12.56025505,1389470400.0,2014-01-11 20:00:00,0:15:00,4818,King of Kebab,4b7ee54ff964a520a60730e3,55.6880536625,12.560226948199999,0.0044993013300984415,yes
515,178,55.6934647,12.5506928,1389473100.0,2014-01-11 20:45:00,0:30:00,5251,Nørrebro marked,4c4b1742712ac928ed066d6c,55.69342,12.55077,0.006936292124228528,yes
515,16,55.6724168,12.564295,1389520800.0,2014-01-12 10:00:00,0:15:00,2170,Baresso Coffee,57d23019498e5a4991606eee,55.6723989364,12.564363155699999,0.00471311269596734,yes
515,172,55.6992406,12.5763253,1389718800.0,2014-01-14 17:00:00,0:45:00,5577,stabucks,57a9e656498ef24dba4fe01c,55.699122,12.576419,0.014435844618117736,yes
515,136,55.7004884,12.5789893,1389889800.0,2014-01-16 16:30:00,0:30:00,5702,Plaza Pizza,4da08ea431a6b60cd0e97518,55.7005074132,12.5792034307,0.013583071210584238,yes
515,78,55.6986899325,12.57618051,1389892500.0,2014-01-16 17:15:00,0:15:00,5571,B'India,4bae6fc5f964a52047b23be3,55.698742471,12.5762483513,0.007225203465600309,yes
515,65,55.6778704,12.57031815,1389997800.0,2014-01-17 22:30:00,1:30:00,2824,Kong Pizzaria,532347af498ec73ee4a8f254,55.67776600000001,12.57039,0.012452285056518991,yes
515,172,55.6994789,12.5767868,1390145400.0,2014-01-19 15:30:00,2:00:00,5683,Vaca,5b9e7baf1ffe97002c2c3c3f,55.6994,12.576911,0.011727653468235408,yes
515,52,55.68641925,12.5341604,1390497300.0,2014-01-23 17:15:00,0:15:00,4583,Emmerys Godthåbsvej,536ba331498efec3da567aa3,55.686361697399995,12.5341157227,0.00698538622737358,yes
515,45,55.68583175,12.5514676,1390563000.0,2014-01-24 11:30:00,0:15:00,4420,Falafel Kælderen,4b0ed259f964a5208b5b23e3,55.6858546317,12.5515023051,0.003347047369049204,yes
515,45,55.6858252,12.5515293,1390594500.0,2014-01-24 20:15:00,0:45:00,4420,Falafel Kælderen,4b0ed259f964a5208b5b23e3,55.6858546317,12.5515023051,0.0036839198415979098,no
515,174,55.6748677,12.56225555,1390599000.0,2014-01-24 21:30:00,0:45:00,2416,Aladdins Pizza & Shawarma,4b5c6cecf964a520482f29e3,55.6748186074,12.5622488298,0.005474824199301998,yes
515,0,55.6606286,12.604658,1390605300.0,2014-01-24 23:15:00,1:45:00,796,Cafe Pelikan,4c306001ed37a593c2cd6803,55.6606277076,12.6047076687,0.003116704461861775,yes
515,89,55.6723626,12.5914068,1390612500.0,2014-01-25 01:15:00,0:15:00,2298,Pølsevogn Kultorvet,4eba5c858b818968844e9e44,55.6723917352,12.591383403699998,0.0035570039566900184,yes
515,123,55.672812875,12.565302775,1390615200.0,2014-01-25 02:00:00,0:15:00,2174,7-eleven,538909a8498e7a14c9928762,55.6728434117,12.5654569555,0.010246734599749995,yes
515,31,55.6794602,12.51345955,1391080500.0,2014-01-30 11:15:00,1:30:00,3026,Konditor Bager,4d0c8dc3e0b98cfa39e1d593,55.6793645292,12.513665653699999,0.01673737012682483,yes
515,164,55.681939225,12.522530875,1391087700.0,2014-01-30 13:15:00,0:15:00,3780,Føtex Bageren,4e734ab6ae6050af79cefe36,55.68179819220001,12.5223962524,0.017808875229968296,yes
515,52,55.68629685,12.5346078,1391173200.0,2014-01-31 13:00:00,0:30:00,4584,mondän,5a7f204b5d891b6e3fc3f13e,55.68631800000001,12.53455,0.00431971742452403,no
515,61,55.6881688,12.5278024,1391181300.0,2014-01-31 15:15:00,0:15:00,4753,Enricco,4dd2b148d16465f3f9585463,55.688148,12.527624,0.011419014524988879,yes
515,45,55.685819,12.5515301,1391197500.0,2014-01-31 19:45:00,0:30:00,4420,Falafel Kælderen,4b0ed259f964a5208b5b23e3,55.6858546317,12.5515023051,0.004328528336738916,no
498,134,55.709075075,12.521387275,1388592900.0,2014-01-01 16:15:00,0:15:00,6215,Møller Kaffe & Køkken,5b3744c390d1ed0039b265a7,55.709169,12.52139,0.010445546723914739,yes
651,49,55.68453081,12.5663235225,1388855700.0,2014-01-04 17:15:00,1:15:00,4186,Pintxos,4bb3677f35f0c9b6374dbc83,55.6844787657,12.5662567171,0.007143508448965053,yes
460,20,55.68001875,12.57471945,1389481200.0,2014-01-11 23:00:00,1:45:00,3584,Burger & Shakes,5201297d498e6598752f103d,55.679976,12.574875,0.010848795691663209,yes
460,37,55.67948305,12.5752506,1389488400.0,2014-01-12 01:00:00,0:30:00,3235,Eros,4adcdb00f964a520605e21e3,55.6794417434,12.575303417899999,0.005662463306298252,yes
460,41,55.67590315,12.574766725,1389491100.0,2014-01-12 01:45:00,1:15:00,2680,Slice of San Francisco,51f909f6498e3d83aaf54185,55.67596201470001,12.574982453699999,0.015026795002725956,yes
460,83,55.7535731,12.51973055,1391096700.0,2014-01-30 15:45:00,0:45:00,6853,IKEA Restaurant & Cafe,4e3a4fe8b61c8493db5350ef,55.7536463021,12.5198834185,0.01256011910473489,yes
548,3,55.7865696,12.52483175,1389006000.0,2014-01-06 11:00:00,0:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.009021130106024408,yes
548,3,55.786572275,12.52484375,1389091500.0,2014-01-07 10:45:00,1:00:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.009010784811843591,no
548,3,55.786587,12.52491,1389108600.0,2014-01-07 15:30:00,1:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.010180850939830689,no
548,3,55.78660835,12.5249639,1389183300.0,2014-01-08 12:15:00,0:15:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.011884605419062968,no
548,3,55.786546,12.52496895,1389266100.0,2014-01-09 11:15:00,0:30:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.015981911354326434,no
548,3,55.78656705,12.5249801,1389281400.0,2014-01-09 15:30:00,0:15:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.014997555313193352,no
548,97,55.6771897,12.5753217,1389444300.0,2014-01-11 12:45:00,0:30:00,2870,Café Stella,4b1292f8f964a520f78a23e3,55.67716904970001,12.5754763666,0.00996545224189911,yes
548,18,55.67832425,12.57778405,1389447900.0,2014-01-11 13:45:00,0:15:00,3280,momondo kantine,52e8e033498e70f66276da36,55.67841600000001,12.577746,0.010477509335245282,yes
548,3,55.786613925,12.52494285,1389612600.0,2014-01-13 11:30:00,0:15:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.010434225270920687,no
50,72,55.701785,12.533226,1389786300.0,2014-01-15 11:45:00,0:30:00,5743,Restaurant Medina,5288bb1811d26419de5cccd2,55.701778411899994,12.5329256058,0.01883654116386234,yes
50,120,55.6976419,12.5780935,1389794400.0,2014-01-15 14:00:00,0:30:00,5479,Den Franske Café,4b07f4e1f964a520870123e3,55.6975461,12.577981199999998,0.012767230452688893,yes
50,65,55.7072172,12.5630054,1389797100.0,2014-01-15 14:45:00,0:15:00,6082,IBM Lyngbyvej Kantine,4e09ab77483b98d4171e7abb,55.7072974037,12.563199181300002,0.015064059769805906,yes
50,24,55.6837363,12.5368003,1389978900.0,2014-01-17 17:15:00,2:00:00,4146,Restaurant Fabio,4b1ab498f964a520d5ef23e3,55.6836616,12.5369365,0.011911776394654211,yes
291,491,55.696696425,12.566141775,1389879000.0,2014-01-16 13:30:00,0:15:00,5468,Café Arcade,5788ff5b498eeeaf2a23868e,55.696666,12.566247,0.007411389030905341,yes
291,559,55.7718888,12.5073498,1390050000.0,2014-01-18 13:00:00,0:15:00,7090,Sr. Michelsen Chokolade,515ac212e4b068d5632299df,55.772004,12.507121,0.019206140521291618,yes
291,72,55.6760098225,12.5689184175,1390086000.0,2014-01-18 23:00:00,0:15:00,2647,Rådhuskælderen,5258537e498ef44c45d96b32,55.6758955712,12.5689627148,0.013004378349682889,yes
291,431,55.67907905,12.57201905,1390088700.0,2014-01-18 23:45:00,0:45:00,3218,Torsdagscafé Jura,4e8df47d6da1d5bdcf58a69d,55.6792584764,12.5720273383,0.019958073768743978,yes
291,151,55.6800689,12.575151,1390094100.0,2014-01-19 01:15:00,1:30:00,3570,Cafe Flottenheimer,4b043b88f964a520635222e3,55.6801032381,12.5752195293,0.005748200733539031,yes
291,426,55.6837729,12.5368449,1390983300.0,2014-01-29 08:15:00,0:15:00,4146,Restaurant Fabio,4b1ab498f964a520d5ef23e3,55.6836616,12.5369365,0.013643129756573053,yes
291,151,55.68004855,12.5746258,1391130000.0,2014-01-31 01:00:00,1:15:00,3602,Normandie,548c9d5a498e6561893f91e1,55.67991600000001,12.574669,0.014985587323836872,yes
402,159,55.70204686,12.5334009,1389339000.0,2014-01-10 07:30:00,0:15:00,5747,Atlantis,4dd6634a8877f1150fcea67e,55.702039,12.53342,0.0014822200532322025,yes
85,26,55.6968711,12.59390934,1388595600.0,2014-01-01 17:00:00,0:30:00,5503,Kaffeknappen,4ce67358e888f04d7f0e366b,55.696869331,12.593666808599998,0.015199747719248856,yes
85,26,55.6968868,12.5943387,1388708100.0,2014-01-03 00:15:00,0:45:00,5501,Kiin Kiin To Go,5853cd1ecc5b6a3de509f99e,55.696749,12.594233,0.016692978380045638,yes
85,176,55.77846885,12.5156816,1389007800.0,2014-01-06 11:30:00,0:15:00,7196,La Sosta Pizza,4bd9b13a2e6f0f4768820b08,55.77843765,12.515486,0.01271423553436054,yes
85,26,55.6968869,12.59433825,1389371400.0,2014-01-10 16:30:00,3:15:00,5501,Kiin Kiin To Go,5853cd1ecc5b6a3de509f99e,55.696749,12.594233,0.016692090273184766,no
85,102,55.6807823,12.5775723,1389393000.0,2014-01-10 22:30:00,0:30:00,3626,Food Station,4f54baeee4b02d0eb5e86650,55.680797498100006,12.57753078,0.0031036315899587072,yes
85,214,55.6772959,12.5710566,1389395700.0,2014-01-10 23:15:00,4:00:00,2794,MOMO WOK BOX,550b1479498ed2931e6500b6,55.67727768979999,12.5710781988,0.0024361138927455205,yes
85,26,55.6968519,12.5943246,1389449700.0,2014-01-11 14:15:00,1:45:00,5501,Kiin Kiin To Go,5853cd1ecc5b6a3de509f99e,55.696749,12.594233,0.012801154632135542,no
85,26,55.6968868,12.5943382,1389814200.0,2014-01-15 19:30:00,3:15:00,5501,Kiin Kiin To Go,5853cd1ecc5b6a3de509f99e,55.696749,12.594233,0.016680627056297935,no
85,6,55.786573575,12.5248877,1390217400.0,2014-01-20 11:30:00,0:15:00,7245,DTU Hovedkantinen,4bd801300b779c74a93506a0,55.7866466201,12.5247864155,0.010299167164535728,yes
85,102,55.68075465,12.576842975,1390323600.0,2014-01-21 17:00:00,0:45:00,3586,besteak,56797396498e64cc8c208c0e,55.680907,12.57683,0.01696008634711517,yes
85,26,55.6968868,12.5943384,1390338900.0,2014-01-21 21:15:00,3:00:00,5501,Kiin Kiin To Go,5853cd1ecc5b6a3de509f99e,55.696749,12.594233,0.016685517215215672,no
85,26,55.69688415,12.594338,1390965300.0,2014-01-29 03:15:00,1:30:00,5501,Kiin Kiin To Go,5853cd1ecc5b6a3de509f99e,55.696749,12.594233,0.01640538583843935,no
299,188,55.6838261,12.5871635,1388770200.0,2014-01-03 17:30:00,0:45:00,4298,Nozomi,58e8ddf9e309e104fbb96d7e,55.683773,12.587418,0.017011432338565582,yes
299,5,55.659601945,12.611023635,1390482900.0,2014-01-23 13:15:00,0:30:00,741,Nawab,5bc22bbcb6eedb002cec732c,55.659724,12.610885,0.01611872610741825,yes
306,162,55.68299235,12.5887362,1389967200.0,2014-01-17 14:00:00,0:15:00,4057,Hotel Phoenix Copenhagen,4adcdafaf964a520cb5c21e3,55.6829266947,12.5889487226,0.01519199479542737,yes
251,138,55.696801825,12.504898175,1389532500.0,2014-01-12 13:15:00,0:15:00,5416,Bodenhoff Bageri,4bb5de486edc76b09517301c,55.69675878020001,12.505086654100001,0.012744304364099273,yes
